feature,score
SubstanceC_ATSC7Z,0.0
SubstanceC_MATS7d,0.0
SubstanceC_AATSC3are,0.0
SubstanceC_LogEE_Dzse,0.0
SubstanceC_NsLi,0.0
SubstanceC_n12FRing,0.0
SubstanceC_ATSC3p,0.0
SubstanceC_nBondsM,0.0
SubstanceC_n12aHRing,0.0
SubstanceC_JGI3,0.0
SubstanceC_AATS0m,0.0
SubstanceC_AATS2s,0.0
SubstanceC_ATS5d,0.0
SubstanceC_MATS2v,0.0
SubstanceC_VE1_D,0.0
SubstanceC_ETA_dBeta,0.0
SubstanceC_SaasN,0.0
SubstanceC_n4Ring,0.0
SubstanceC_GATS7m,0.0
SubstanceC_AATSC2m,0.0
SubstanceC_BCUTse-1l,0.0
SubstanceC_ATS3v,0.0
SubstanceC_AATS6i,0.0
SubstanceC_n11FaRing,0.0
SubstanceC_GGI2,0.0
SubstanceC_SsssP,0.0
SubstanceC_SpAD_Dzse,0.0
SubstanceC_MATS2dv,0.0
SubstanceC_GATS6are,0.0
SubstanceC_MDEC-12,0.0
SubstanceC_MATS1i,0.0
SubstanceC_SsPH2,0.0
SubstanceC_AETA_beta_ns,0.0
SubstanceC_n11ARing,0.0
SubstanceC_AATSC7Z,0.0
SubstanceC_n10AHRing,0.0
SubstanceC_NaaNH,0.0
SubstanceC_ATSC8v,0.0
SubstanceC_ATSC8are,0.0
SubstanceC_nG12aRing,0.0
SubstanceC_n7aRing,0.0
SubstanceC_AATSC8m,0.0
SubstanceC_naHRing,0.0
SubstanceC_AATS8p,0.0
SubstanceC_SpAbs_Dzp,0.0
SubstanceC_n6FHRing,0.0
SubstanceC_SMR,0.0
SubstanceC_VR1_Dzm,0.0
SubstanceC_MATS5dv,0.0
SubstanceC_Xp-7d,0.0
SubstanceC_n6Ring,0.0
SubstanceC_MWC06,0.0
SubstanceC_AATSC7pe,0.0
SubstanceC_GGI8,0.0
SubstanceC_VE1_Dzi,0.0
SubstanceC_ATS1p,0.0
SubstanceC_ATS0m,0.0
SubstanceC_GATS4m,0.0
SubstanceC_AATS8s,0.0
SubstanceC_ATSC1s,0.0
SubstanceC_AATS4Z,0.0
SubstanceC_MATS7pe,0.0
SubstanceC_JGI9,0.0
SubstanceC_ATSC2m,0.0
SubstanceC_ATS5p,0.0
SubstanceC_MIC1,0.0
SubstanceC_Spe,0.0
SubstanceC_nG12FaRing,0.0
SubstanceC_ATSC8i,0.0
SubstanceC_n5AHRing,0.0
SubstanceC_NsBr,0.0
SubstanceC_GATS4p,0.0
SubstanceC_Xp-0d,0.0
SubstanceC_MATS1v,0.0
SubstanceC_ATSC6i,0.0
SubstanceC_Xp-4dv,0.0
SubstanceC_VR2_A,0.0
SubstanceC_Zagreb1,0.0
SubstanceC_AATSC6s,0.0
SubstanceC_MATS7dv,0.0
SubstanceC_ATSC6d,0.0
SubstanceC_ATSC6v,0.0
SubstanceC_ATSC3pe,0.0
SubstanceC_n10FRing,0.0
SubstanceC_VSA_EState8,0.0
SubstanceC_MATS7Z,0.0
SubstanceC_SdssSe,0.0
SubstanceC_RotRatio,0.0
SubstanceC_IC0,0.0
SubstanceC_MATS4s,0.0
SubstanceC_n12FAHRing,0.0
SubstanceC_NdsssP,0.0
SubstanceC_ETA_alpha,0.0
SubstanceC_MDEC-23,0.0
SubstanceC_EState_VSA2,0.0
SubstanceC_JGI6,0.0
SubstanceC_AATS6p,0.0
SubstanceC_AATSC1v,0.0
SubstanceC_ATSC3v,0.0
SubstanceC_ATSC2dv,0.0
SubstanceC_nF,0.0
SubstanceC_TIC1,0.0
SubstanceC_n7FaHRing,0.0
SubstanceC_n9FAHRing,0.0
SubstanceC_GATS6dv,0.0
SubstanceC_SpAD_Dzare,0.0
SubstanceC_AATSC8p,0.0
SubstanceC_SsCH3,0.0
SubstanceC_AATSC3i,0.0
SubstanceC_BIC0,0.0
SubstanceC_AATSC4dv,0.0
SubstanceC_PEOE_VSA12,0.0
SubstanceC_GATS5v,0.0
SubstanceC_ETA_shape_x,0.0
SubstanceC_SMR_VSA8,0.0
SubstanceC_Xpc-5dv,0.0
SubstanceC_NssssPb,0.0
SubstanceC_Lipinski,0.0
SubstanceC_SMR_VSA2,0.0
SubstanceC_SlogP_VSA6,0.0
SubstanceC_ATS7m,0.0
SubstanceC_NsssNH,0.0
SubstanceC_Xp-3d,0.0
SubstanceC_SssPbH2,0.0
SubstanceC_ATSC5Z,0.0
SubstanceC_ATS1dv,0.0
SubstanceC_SM1_Dzm,0.0
SubstanceC_MINsCH3,0.0
SubstanceC_ATSC8p,0.0
SubstanceC_ETA_epsilon_2,0.0
SubstanceC_NsssB,0.0
SubstanceC_ATS4v,0.0
SubstanceC_ATS0i,0.0
SubstanceC_SsI,0.0
SubstanceC_MATS3d,0.0
SubstanceC_ATS3pe,0.0
SubstanceC_TIC3,0.0
SubstanceC_AATS1se,0.0
SubstanceC_NdssSe,0.0
SubstanceC_NssNH2,0.0
SubstanceC_SMR_VSA1,0.0
SubstanceC_ATSC6are,0.0
SubstanceC_AATS0se,0.0
SubstanceC_AATSC0dv,0.0
SubstanceC_nBondsS,0.0
SubstanceC_NaaS,0.0
SubstanceC_ATSC1dv,0.0
SubstanceC_MATS3Z,0.0
SubstanceC_AATS0are,0.0
SubstanceC_Xp-1d,0.0
SubstanceC_nBondsKS,0.0
SubstanceC_SpAbs_Dzse,0.0
SubstanceC_AATS5s,0.0
SubstanceC_MATS4Z,0.0
SubstanceC_MATS4are,0.0
SubstanceC_nS,0.0
SubstanceC_Xch-3d,0.0
SubstanceC_ATSC1c,0.0
SubstanceC_SpAbs_Dzpe,0.0
SubstanceC_AATS8are,0.0
SubstanceC_ATS5se,0.0
SubstanceC_BCUTc-1l,0.0
SubstanceC_n4HRing,0.0
SubstanceC_nARing,0.0
SubstanceC_AATS7dv,0.0
SubstanceC_SssSiH2,0.0
SubstanceC_SssAsH,0.0
SubstanceC_SpAD_Dzv,0.0
SubstanceC_SRW07,0.0
SubstanceC_MATS1d,0.0
SubstanceC_PEOE_VSA9,0.0
SubstanceC_SlogP_VSA1,0.0
SubstanceC_SpMAD_A,0.0
SubstanceC_AATSC2p,0.0
SubstanceC_AATSC7c,0.0
SubstanceC_TpiPC10,0.0
SubstanceC_GATS3dv,0.0
SubstanceC_AATSC7are,0.0
SubstanceC_NsCl,0.0
SubstanceC_AATSC7d,0.0
SubstanceC_GGI10,0.0
SubstanceC_SssO,0.0
SubstanceC_MATS3i,0.0
SubstanceC_SlogP_VSA10,0.0
SubstanceC_AATS5v,0.0
SubstanceC_NssssB,0.0
SubstanceC_n8FHRing,0.0
