feature,score
SubstanceD_GGI4,7.160782508027626e-05
SubstanceD_VE1_D,7.072613456108287e-05
SubstanceD_ATSC2dv,6.928850965548263e-05
SubstanceD_Radius,6.920929806900383e-05
SubstanceD_SpAbs_Dzp,6.891503641601037e-05
SubstanceD_AATSC4Z,6.883313232021671e-05
SubstanceD_AATSC0se,6.615327384482064e-05
SubstanceD_apol,6.439337728631642e-05
SubstanceD_ATSC6s,6.206397186433385e-05
SubstanceD_MDEC-22,6.039597994411895e-05
SubstanceD_SpAD_Dzi,5.977418640691913e-05
SubstanceD_SpMAD_Dzpe,5.638422775199452e-05
SubstanceD_MWC04,5.556428466679084e-05
SubstanceD_ETA_epsilon_5,5.435905961295844e-05
SubstanceD_VE1_Dzv,5.0510992184042387e-05
SubstanceD_MINsOH,4.906244550549651e-05
SubstanceD_AATSC2m,4.9059767636843006e-05
SubstanceD_ATSC4pe,4.6221400508443484e-05
SubstanceD_MATS4are,4.5913710384888405e-05
SubstanceD_VR2_Dzpe,4.582301882463651e-05
SubstanceD_MATS1Z,4.580694009562278e-05
SubstanceD_AATSC3v,4.578414567793612e-05
SubstanceD_Sp,4.5669620517069855e-05
SubstanceD_SpMax_Dzv,4.446878308534088e-05
SubstanceD_GATS5pe,4.4332791488103995e-05
SubstanceD_ATSC2p,4.3538836642281613e-05
SubstanceD_nBonds,3.986373112320117e-05
SubstanceD_ATSC0d,3.8441003737319095e-05
SubstanceD_SIC5,3.666405944465675e-05
SubstanceD_VR3_Dzp,3.6273291035386955e-05
SubstanceD_VR1_Dzare,3.6123736320759654e-05
SubstanceD_AATSC5pe,3.567107177550667e-05
SubstanceD_LogEE_Dzpe,3.557855583835834e-05
SubstanceD_ATSC3are,3.4904993937775295e-05
SubstanceD_ATSC4c,3.4076387902883036e-05
SubstanceD_Xp-4dv,3.327790315556014e-05
SubstanceD_ATS1se,3.30105335460227e-05
SubstanceD_ATS3Z,3.243784604593662e-05
SubstanceD_C3SP2,3.1506249551303775e-05
SubstanceD_ATSC5v,3.1403662043836166e-05
SubstanceD_MATS3p,3.0562998783780064e-05
SubstanceD_GGI1,2.9126213592233153e-05
SubstanceD_ATS7d,2.8574911989271073e-05
SubstanceD_AATSC1pe,2.7645849315456574e-05
SubstanceD_ATSC3m,2.7175768459624974e-05
SubstanceD_AATS4pe,2.6376800405098343e-05
SubstanceD_SpMax_A,2.598319112080565e-05
SubstanceD_SpDiam_DzZ,2.4448883773892343e-05
SubstanceD_SpAD_D,2.4020337971499894e-05
SubstanceD_AATSC3are,2.1964421874568725e-05
SubstanceD_ATSC0se,2.0723428723550728e-05
SubstanceD_BCUTm-1h,1.8775425054761803e-05
SubstanceD_ATS5se,1.8750436855379272e-05
SubstanceD_GATS5dv,1.8660415427493855e-05
SubstanceD_Xp-5d,1.7577266735035922e-05
SubstanceD_ATSC5m,1.7525514227796506e-05
SubstanceD_ETA_eta_RL,1.7177413257327628e-05
SubstanceD_MPC7,1.6582097967032945e-05
SubstanceD_GATS4d,1.416199802352237e-05
SubstanceD_VR2_Dzare,1.3805528423861264e-05
SubstanceD_ETA_epsilon_2,1.2186040213932536e-05
SubstanceD_AATSC3pe,1.1557371336022755e-05
SubstanceD_SpDiam_D,1.1334861272631314e-05
SubstanceD_BCUTse-1l,1.0771565823746087e-05
SubstanceD_SM1_Dzpe,1.0209189039574206e-05
SubstanceD_ATSC4m,9.557998051458632e-06
SubstanceD_MATS2c,9.209516500388438e-06
SubstanceD_VE3_Dzpe,8.264467869279405e-06
SubstanceD_AATS1are,8.007592383889901e-06
SubstanceD_ATSC2pe,7.68147484317007e-06
SubstanceD_AATS4se,7.358351729214775e-06
SubstanceD_ATS1p,7.24914217965794e-06
SubstanceD_Xp-6dv,7.246376811594474e-06
SubstanceD_SpMax_Dzm,6.891798759477311e-06
SubstanceD_ATS4s,6.394678963340486e-06
SubstanceD_ATSC7s,5.9594755661488414e-06
SubstanceD_MWC06,5.42888165038122e-06
SubstanceD_ATS1m,5.378052436907601e-06
SubstanceD_ETA_eta_BR,4.813960485373731e-06
SubstanceD_MATS2dv,4.64372445655393e-06
SubstanceD_ATSC4p,4.4413650979765115e-06
SubstanceD_MATS1d,4.353675681383448e-06
SubstanceD_MATS3d,4.236100968717411e-06
SubstanceD_AATS1s,4.13907284768137e-06
SubstanceD_Xc-3dv,3.2495667244383927e-06
SubstanceD_GATS3Z,3.2327977225269305e-06
SubstanceD_RotRatio,2.885614682079246e-06
SubstanceD_SlogP_VSA2,2.270088509805212e-06
SubstanceD_GATS2m,2.1705157145337725e-06
SubstanceD_AATSC5s,1.930298356211077e-06
SubstanceD_MATS5c,1.6731354265093026e-06
SubstanceD_MATS3c,1.657872013818276e-06
SubstanceD_GATS2are,1.5987312868177392e-06
SubstanceD_GATS5se,1.5058855025085492e-06
SubstanceD_MATS4s,1.3689253935662649e-06
SubstanceD_ATS6i,1.3183683872916853e-06
SubstanceD_AATSC0dv,1.1494252873561548e-06
SubstanceD_VSA_EState8,1.0844418739155966e-06
SubstanceD_AXp-2dv,1.0225199800404098e-06
SubstanceD_GATS2Z,9.77708251859226e-07
SubstanceD_ATSC1c,6.834647104387906e-07
SubstanceD_GATS2s,6.463838787072869e-07
SubstanceD_JGI5,5.65566075084552e-07
SubstanceD_AATS0se,4.836438804726732e-07
SubstanceD_LogEE_Dzp,3.821354845456395e-07
SubstanceD_AATS0p,3.1770966631811557e-07
SubstanceD_AATS1se,3.0146579368176443e-07
SubstanceD_VR3_Dzm,2.9008437224973887e-07
SubstanceD_BCUTc-1l,1.850995861484744e-07
SubstanceD_MATS4pe,1.7504040516102694e-07
SubstanceD_ETA_dPsi_A,1.06863897843036e-07
SubstanceD_ATS7se,3.2136713512442277e-18
SubstanceD_AATSC4i,1.8363440793248652e-18
SubstanceD_AATS5s,5.777239903732826e-19
SubstanceD_SsGeH3,0.0
SubstanceD_NsPbH3,0.0
SubstanceD_SsSeH,0.0
SubstanceD_n8FaHRing,0.0
SubstanceD_MATS7are,0.0
SubstanceD_ATS8m,0.0
SubstanceD_nBase,0.0
SubstanceD_NssssSn,0.0
SubstanceD_nAromAtom,0.0
SubstanceD_NsSnH3,0.0
SubstanceD_nFaRing,0.0
SubstanceD_AXp-6dv,0.0
SubstanceD_PEOE_VSA4,0.0
SubstanceD_GGI9,0.0
SubstanceD_nFRing,0.0
SubstanceD_VSA_EState1,0.0
SubstanceD_n4FARing,0.0
SubstanceD_C2SP1,0.0
SubstanceD_NaaN,0.0
SubstanceD_EState_VSA1,0.0
SubstanceD_PEOE_VSA8,0.0
SubstanceD_AETA_beta_ns_d,0.0
SubstanceD_ATS5Z,0.0
SubstanceD_NssPbH2,0.0
SubstanceD_SpAbs_Dzare,0.0
SubstanceD_SdsCH,0.0
SubstanceD_n11aHRing,0.0
SubstanceD_n12FaHRing,0.0
SubstanceD_ATS8Z,0.0
SubstanceD_n6FARing,0.0
SubstanceD_n12aRing,0.0
SubstanceD_AATS6s,0.0
SubstanceD_ATS6are,0.0
SubstanceD_ATS8i,0.0
SubstanceD_Xp-4d,0.0
SubstanceD_SssssPb,0.0
SubstanceD_MID_X,0.0
SubstanceD_AATSC6d,0.0
SubstanceD_GATS6pe,0.0
SubstanceD_AATSC6pe,0.0
SubstanceD_n8FARing,0.0
SubstanceD_n7HRing,0.0
SubstanceD_ETA_beta_ns_d,0.0
SubstanceD_nX,0.0
SubstanceD_ATSC8pe,0.0
SubstanceD_SRW05,0.0
SubstanceD_n7FRing,0.0
SubstanceD_Xc-6d,0.0
SubstanceD_C2SP3,0.0
SubstanceD_ATSC8c,0.0
SubstanceD_GATS4v,0.0
SubstanceD_nG12FaHRing,0.0
SubstanceD_n11FAHRing,0.0
SubstanceD_SMR_VSA6,0.0
SubstanceD_StCH,0.0
SubstanceD_ATS7dv,0.0
SubstanceD_n10Ring,0.0
SubstanceD_n6FaRing,0.0
SubstanceD_nFaHRing,0.0
SubstanceD_ATSC8dv,0.0
SubstanceD_n11HRing,0.0
SubstanceD_GATS6se,0.0
SubstanceD_GATS6v,0.0
SubstanceD_n7Ring,0.0
SubstanceD_VR3_A,0.0
SubstanceD_AATS7se,0.0
SubstanceD_SsssCH,0.0
SubstanceD_MATS7d,0.0
